nuts_id,nuts_year,year,value,variable,description,unit,nuts_name
UKI74,2013,2016,245.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Harrow & Hillingdon
UKI74,2013,2017,225.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Harrow & Hillingdon
UKI74,2016,2018,265.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Harrow and Hillingdon
UKI75,2013,2015,20.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Hounslow & Richmond upon Thames
UKI75,2013,2016,10.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Hounslow & Richmond upon Thames
UKI75,2013,2017,15.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Hounslow & Richmond upon Thames
UKI75,2016,2018,15.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Hounslow and Richmond upon Thames
UKJ11,2010,2014,400.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Berkshire
UKJ11,2013,2015,370.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Berkshire
UKJ11,2013,2016,315.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Berkshire
UKJ11,2013,2017,295.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Berkshire
UKJ11,2016,2018,285.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Berkshire
UKJ12,2010,2014,115.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Milton Keynes
UKJ12,2013,2015,130.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Milton Keynes
UKJ12,2013,2016,125.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Milton Keynes
UKJ12,2013,2017,125.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Milton Keynes
UKJ12,2016,2018,130.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Milton Keynes
UKJ13,2010,2014,40.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Buckinghamshire CC
UKJ13,2013,2015,35.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Buckinghamshire CC
UKJ13,2013,2016,25.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Buckinghamshire CC
UKJ13,2013,2017,25.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Buckinghamshire CC
UKJ13,2016,2018,25.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Buckinghamshire CC
UKJ14,2010,2014,2210.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Oxfordshire
UKJ14,2013,2015,2455.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Oxfordshire
UKJ14,2013,2016,2475.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Oxfordshire
UKJ14,2013,2017,2345.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Oxfordshire
UKJ14,2016,2018,2390.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Oxfordshire
UKJ21,2010,2014,465.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Brighton and Hove
UKJ21,2013,2015,495.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Brighton and Hove
UKJ21,2013,2016,455.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Brighton and Hove
UKJ21,2013,2017,420.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Brighton and Hove
UKJ21,2016,2018,405.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Brighton and Hove
UKJ23,2010,2014,910.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Surrey
UKJ24,2010,2014,10.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,West Sussex
UKJ25,2013,2015,865.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,West Surrey
UKJ25,2013,2016,830.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,West Surrey
UKJ25,2013,2017,785.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,West Surrey
UKJ25,2016,2018,825.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,West Surrey
UKJ27,2013,2015,10.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,West Sussex (South West)
UKJ27,2013,2016,10.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,West Sussex (South West)
UKJ27,2013,2017,15.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,West Sussex (South West)
UKJ27,2016,2018,10.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,West Sussex (South West)
UKJ31,2010,2014,150.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Portsmouth
UKJ31,2013,2015,150.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Portsmouth
UKJ31,2013,2016,185.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Portsmouth
UKJ31,2013,2017,180.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Portsmouth
UKJ31,2016,2018,170.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Portsmouth
UKJ32,2010,2014,1475.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Southampton
UKJ32,2013,2015,1440.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Southampton
UKJ32,2013,2016,1365.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Southampton
UKJ32,2013,2017,1330.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Southampton
UKJ32,2016,2018,1305.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Southampton
UKJ33,2010,2014,0.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Hampshire CC
UKJ36,2013,2015,10.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Central Hampshire
UKJ36,2013,2016,10.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Central Hampshire
UKJ36,2013,2017,10.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Central Hampshire
UKJ36,2016,2018,5.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Central Hampshire
UKJ42,2010,2014,530.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Kent CC
UKJ44,2013,2015,530.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,East Kent
UKJ44,2013,2016,550.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,East Kent
UKJ44,2013,2017,530.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,East Kent
UKJ44,2016,2018,560.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,East Kent
UKK11,2010,2014,1100.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,"Bristol, City of"
UKK11,2013,2015,1100.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,"Bristol, City of"
UKK11,2013,2016,1145.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,"Bristol, City of"
UKK11,2013,2017,1145.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,"Bristol, City of"
UKK11,2016,2018,1195.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,"Bristol, City of"
UKK12,2010,2014,615.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,"Bath and North East Somerset, North Somerset and South Gloucestershire"
UKK12,2013,2015,630.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,"Bath and North East Somerset, North Somerset and South Gloucestershire"
UKK12,2013,2016,710.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,"Bath and North East Somerset, North Somerset and South Gloucestershire"
UKK12,2013,2017,755.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,"Bath and North East Somerset, North Somerset and South Gloucestershire"
UKK12,2016,2018,740.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,"Bath and North East Somerset, North Somerset and South Gloucestershire"
UKK13,2010,2014,35.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Gloucestershire
UKK13,2013,2015,25.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Gloucestershire
UKK13,2013,2016,30.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Gloucestershire
UKK13,2013,2017,25.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Gloucestershire
UKK13,2016,2018,15.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Gloucestershire
UKK21,2010,2014,155.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Bournemouth and Poole
UKK21,2013,2015,15.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Bournemouth and Poole
UKK21,2013,2016,0.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Bournemouth and Poole
UKK21,2013,2017,0.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Bournemouth and Poole
UKK21,2016,2018,0.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Bournemouth and Poole
UKK30,2010,2014,0.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Cornwall and Isles of Scilly
UKK30,2013,2015,0.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Cornwall and Isles of Scilly
UKK30,2013,2016,0.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Cornwall and Isles of Scilly
UKK30,2013,2017,0.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Cornwall and Isles of Scilly
UKK30,2016,2018,0.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Cornwall and Isles of Scilly
UKK41,2010,2014,280.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Plymouth
UKK41,2013,2015,270.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Plymouth
UKK41,2013,2016,240.0,total_stem_postgraduates,Total number of postgraduates,Total number of postgraduate students,Plymouth
